,title,season,episode,url,seid
1338,Will & Grace,03,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e20,s03e20
1339,Will & Grace,03,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e21,s03e21
1340,Will & Grace,03,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e22,s03e22
1341,Will & Grace,03,23,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e23,s03e23
1342,Will & Grace,03,24,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e24,s03e24
1343,Will & Grace,03,25,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e25,s03e25
1344,Will & Grace,04,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e01,s04e01
1345,Will & Grace,04,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e02,s04e02
1346,Will & Grace,04,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e03,s04e03
1347,Will & Grace,04,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e04,s04e04
1348,Will & Grace,04,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e05,s04e05
1349,Will & Grace,04,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e06,s04e06
1350,Will & Grace,04,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e07,s04e07
1351,Will & Grace,04,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e08,s04e08
1352,Will & Grace,04,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e09,s04e09
1353,Will & Grace,04,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e10,s04e10
1354,Will & Grace,04,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e11,s04e11
1355,Will & Grace,04,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e12,s04e12
1356,Will & Grace,04,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e13,s04e13
1357,Will & Grace,04,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e14,s04e14
1358,Will & Grace,04,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e15,s04e15
1359,Will & Grace,04,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e16,s04e16
1360,Will & Grace,04,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e17,s04e17
1361,Will & Grace,04,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e18,s04e18
1362,Will & Grace,04,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e19,s04e19
1363,Will & Grace,04,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e20,s04e20
1364,Will & Grace,04,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e21,s04e21
1365,Will & Grace,04,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e22,s04e22
1366,Will & Grace,04,23,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e23,s04e23
1367,Will & Grace,04,24,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e24,s04e24
1368,Will & Grace,04,25,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e25,s04e25
1369,Will & Grace,04,26,view_episode_scripts.php?tv-show=will-and-grace&episode=s04e26,s04e26
1370,Will & Grace,05,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e01,s05e01
1371,Will & Grace,05,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e02,s05e02
1372,Will & Grace,05,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e03,s05e03
1373,Will & Grace,05,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e04,s05e04
1374,Will & Grace,05,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e05,s05e05
1375,Will & Grace,05,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e06,s05e06
1376,Will & Grace,05,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e07,s05e07
1377,Will & Grace,05,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e08,s05e08
1378,Will & Grace,05,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e09,s05e09
1379,Will & Grace,05,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e10,s05e10
1380,Will & Grace,05,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e11,s05e11
1381,Will & Grace,05,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e12,s05e12
1382,Will & Grace,05,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e13,s05e13
1383,Will & Grace,05,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e14,s05e14
1384,Will & Grace,05,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e15,s05e15
1385,Will & Grace,05,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e16,s05e16
1386,Will & Grace,05,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e17,s05e17
1387,Will & Grace,05,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e18,s05e18
1388,Will & Grace,05,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e19,s05e19
1389,Will & Grace,05,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e20,s05e20
1390,Will & Grace,05,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e21,s05e21
1391,Will & Grace,05,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e22,s05e22
1392,Will & Grace,05,23,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e23,s05e23
1393,Will & Grace,05,24,view_episode_scripts.php?tv-show=will-and-grace&episode=s05e24,s05e24
1394,Will & Grace,06,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e01,s06e01
1395,Will & Grace,06,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e02,s06e02
1396,Will & Grace,06,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e03,s06e03
1397,Will & Grace,06,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e04,s06e04
1398,Will & Grace,06,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e05,s06e05
1399,Will & Grace,06,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e06,s06e06
1400,Will & Grace,06,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e07,s06e07
1401,Will & Grace,06,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e08,s06e08
1402,Will & Grace,06,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e09,s06e09
1403,Will & Grace,06,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e10,s06e10
1404,Will & Grace,06,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e11,s06e11
1405,Will & Grace,06,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e12,s06e12
1406,Will & Grace,06,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e13,s06e13
1407,Will & Grace,06,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e14,s06e14
1408,Will & Grace,06,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e15,s06e15
1409,Will & Grace,06,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e16,s06e16
1410,Will & Grace,06,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e17,s06e17
1411,Will & Grace,06,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e18,s06e18
1412,Will & Grace,06,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e19,s06e19
1413,Will & Grace,06,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e20,s06e20
1414,Will & Grace,06,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e21,s06e21
1415,Will & Grace,06,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e22,s06e22
1416,Will & Grace,06,23,view_episode_scripts.php?tv-show=will-and-grace&episode=s06e23,s06e23
1417,Will & Grace,07,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e01,s07e01
1418,Will & Grace,07,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e02,s07e02
1419,Will & Grace,07,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e03,s07e03
1420,Will & Grace,07,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e04,s07e04
1421,Will & Grace,07,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e05,s07e05
1422,Will & Grace,07,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e06,s07e06
1423,Will & Grace,07,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e07,s07e07
1424,Will & Grace,07,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e08,s07e08
1425,Will & Grace,07,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e09,s07e09
1426,Will & Grace,07,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e10,s07e10
1427,Will & Grace,07,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e12,s07e12
1428,Will & Grace,07,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e13,s07e13
1429,Will & Grace,07,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e14,s07e14
1430,Will & Grace,07,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e15,s07e15
1431,Will & Grace,07,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e16,s07e16
1432,Will & Grace,07,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e17,s07e17
1433,Will & Grace,07,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e18,s07e18
1434,Will & Grace,07,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e19,s07e19
1435,Will & Grace,07,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e20,s07e20
1436,Will & Grace,07,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e21,s07e21
1437,Will & Grace,07,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e22,s07e22
1438,Will & Grace,07,23,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e23,s07e23
1439,Will & Grace,07,24,view_episode_scripts.php?tv-show=will-and-grace&episode=s07e24,s07e24
1440,Will & Grace,08,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e01,s08e01
1441,Will & Grace,08,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e02,s08e02
1442,Will & Grace,08,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e03,s08e03
1443,Will & Grace,08,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e04,s08e04
1444,Will & Grace,08,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e05,s08e05
1445,Will & Grace,08,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e06,s08e06
1446,Will & Grace,08,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e07,s08e07
1447,Will & Grace,08,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e08,s08e08
1448,Will & Grace,08,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e09,s08e09
1449,Will & Grace,08,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e10,s08e10
1450,Will & Grace,08,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e11,s08e11
1451,Will & Grace,08,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e12,s08e12
1452,Will & Grace,08,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e13,s08e13
1453,Will & Grace,08,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e14,s08e14
1454,Will & Grace,08,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e15,s08e15
1455,Will & Grace,08,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e16,s08e16
1456,Will & Grace,08,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e17,s08e17
1457,Will & Grace,08,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e18,s08e18
1458,Will & Grace,08,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e19,s08e19
1459,Will & Grace,08,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e20,s08e20
1460,Will & Grace,08,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e21,s08e21
1461,Will & Grace,08,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e22,s08e22
1462,Will & Grace,08,23,view_episode_scripts.php?tv-show=will-and-grace&episode=s08e23,s08e23
1463,Will & Grace,09,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e01,s09e01
1464,Will & Grace,09,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e02,s09e02
1465,Will & Grace,09,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e03,s09e03
1466,Will & Grace,09,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e04,s09e04
1467,Will & Grace,09,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e05,s09e05
1468,Will & Grace,09,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e06,s09e06
1469,Will & Grace,09,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e07,s09e07
1470,Will & Grace,09,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e08,s09e08
1471,Will & Grace,09,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e09,s09e09
1472,Will & Grace,09,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e10,s09e10
1473,Will & Grace,09,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e11,s09e11
1474,Will & Grace,09,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e12,s09e12
1475,Will & Grace,09,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e13,s09e13
1476,Will & Grace,09,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e14,s09e14
1477,Will & Grace,09,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e15,s09e15
1478,Will & Grace,09,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s09e16,s09e16
1479,Will & Grace,10,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e01,s10e01
1480,Will & Grace,10,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e02,s10e02
1481,Will & Grace,10,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e03,s10e03
1482,Will & Grace,10,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e04,s10e04
1483,Will & Grace,10,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e05,s10e05
1484,Will & Grace,10,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e06,s10e06
1485,Will & Grace,10,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e07,s10e07
1486,Will & Grace,10,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e08,s10e08
1487,Will & Grace,10,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e09,s10e09
1488,Will & Grace,10,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e10,s10e10
1489,Will & Grace,10,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e11,s10e11
1490,Will & Grace,10,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e12,s10e12
1491,Will & Grace,10,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e13,s10e13
1492,Will & Grace,10,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e14,s10e14
1493,Will & Grace,10,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e15,s10e15
1494,Will & Grace,10,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e16,s10e16
1495,Will & Grace,10,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e17,s10e17
1496,Will & Grace,10,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s10e18,s10e18
1497,Will & Grace,11,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e01,s11e01
1498,Will & Grace,11,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e02,s11e02
1499,Will & Grace,11,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e03,s11e03
1500,Will & Grace,11,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e04,s11e04
1501,Will & Grace,11,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e05,s11e05
1502,Will & Grace,11,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e06,s11e06
1503,Will & Grace,11,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e07,s11e07
1504,Will & Grace,11,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e08,s11e08
1505,Will & Grace,11,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e09,s11e09
1506,Will & Grace,11,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e10,s11e10
1507,Will & Grace,11,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e11,s11e11
1508,Will & Grace,11,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e12,s11e12
1509,Will & Grace,11,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s11e13,s11e13
